path,bytes,MB,ext,top,prefix2,is_archive
context-management/tools/ai/deck/CARD-SES-001.yaml,4633,0.004633,.yaml,context-management,context-management/tools,False
.agent/deck/CARD-SES-001.yaml,4633,0.004633,.yaml,.agent,.agent/deck,False
standard-model-of-code/docs/research/perplexity/20260124_164928_we_are_defining__natural_laws_of_code__as_invarian.md,4618,0.004618,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/raw/20260124_221141_validate_the_16_level_scale_terminology__is_the_ma.json,4611,0.004611,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/docs/20260125_014931_what_are_all_the_names__acronyms__and_terms_we_hav.md,4599,0.004599,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/docs/20260123_203602_where_should_documentation_for_the_background_ai_d.md,4597,0.004597,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/perplexity/docs/20260125_025628_what_is_the_comparative_analysis_of_oklch_vs_hsl_c.md,4597,0.004597,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/src/integrations/flash-ui/INTEGRATION_SUMMARY.md,4593,0.004593,.md,standard-model-of-code,standard-model-of-code/src,False
standard-model-of-code/docs/research/perplexity/20260123_162535_hypothesis__in_the_standard_model_of_code__the_16.md,4587,0.004587,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/ui/corpus/v1/extracted/layout_containers.json,4579,0.004579,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/docs/20260125_150552_what_is_the_workflows_registry_supposed_to_contain.md,4571,0.004571,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/docs/20260123_155011_validate_the_implementation_order_for_decision_dec.md,4566,0.004566,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/perplexity/20260123_070024_minimal_viable_registry_manifest_pattern_for_softw.md,4565,0.004565,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/docs/20260124_174810_validate_this_visualization_data_circuit_implement.md,4555,0.004555,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/perplexity/docs/20260125_025709_what_are_the_declarative_visual_grammar_architectu.md,4550,0.00455,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/perplexity/docs/20260125_025557_what_are_the_implementation_strategies_for__semant.md,4548,0.004548,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/raw/20260125_014931_what_are_all_the_names__acronyms__and_terms_we_hav.json,4542,0.004542,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/raw/20260123_155011_validate_the_implementation_order_for_decision_dec.json,4538,0.004538,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/docs/20260125_082441_list_all_theoretical_enumerations_in_the_standard.md,4536,0.004536,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/.archive/docs_archive/subdirs/roadmaps/5_PUBLICATION.md,4531,0.004531,.md,standard-model-of-code,standard-model-of-code/.archive,True
standard-model-of-code/docs/research/gemini/raw/20260125_150552_what_is_the_workflows_registry_supposed_to_contain.json,4524,0.004524,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/src/core/viz/assets/modules/upb/presets/defaults.yaml,4515,0.004515,.yaml,standard-model-of-code,standard-model-of-code/src,False
standard-model-of-code/docs/research/gemini/raw/20260123_203602_where_should_documentation_for_the_background_ai_d.json,4508,0.004508,.json,standard-model-of-code,standard-model-of-code/docs,False
archive/docs_root_2026-01-19/WORKFLOWS.md,4508,0.004508,.md,archive,archive/docs_root_2026-01-19,True
standard-model-of-code/docs/research/gemini/raw/20260125_082441_list_all_theoretical_enumerations_in_the_standard.json,4505,0.004505,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/sessions/20260124_154248_ci_enforcement_gap_analysis__questions__.json,4500,0.0045,.json,standard-model-of-code,standard-model-of-code/docs,False
context-management/docs/agent_school/REPO_GURU_PROMPT.md,4496,0.004496,.md,context-management,context-management/docs,False
standard-model-of-code/docs/research/gemini/raw/20260124_174810_validate_this_visualization_data_circuit_implement.json,4479,0.004479,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/ui/corpus/v1/analysis/gaps_report.md,4476,0.004476,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/sessions/20260123_231652_what_data_do_we_have_on_the_table_when_d.json,4469,0.004469,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/sessions/20260124_233639_we_have_multiple_agents_working_on_this_.json,4459,0.004459,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/.archive/docs_archive/subdirs/roadmaps/4_REPRODUCTION_PACKAGE.md,4444,0.004444,.md,standard-model-of-code,standard-model-of-code/.archive,True
archive/docs_consolidated_2026-01-19/DISCOVERY_PROCESS.md,4443,0.004443,.md,archive,archive/docs_consolidated_2026-01-19,True
standard-model-of-code/docs/research/perplexity/20260123_065832_best_practices_for_cutting_complexity_in_ai_assist.md,4438,0.004438,.md,standard-model-of-code,standard-model-of-code/docs,False
.agent/registry/inbox/OPP-007.yaml,4432,0.004432,.yaml,.agent,.agent/registry,False
standard-model-of-code/docs/research/gemini/docs/20260124_154248_ci_enforcement_gap_analysis__questions__1__does_th.md,4405,0.004405,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/sessions/20260124_041404_what_is_the_single_highest_impact_action.json,4405,0.004405,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/.archive/docs_archive/subdirs/roadmaps/INDEX.md,4379,0.004379,.md,standard-model-of-code,standard-model-of-code/.archive,True
standard-model-of-code/docs/research/gemini/docs/20260123_231652_what_data_do_we_have_on_the_table_when_designing_c.md,4373,0.004373,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/perplexity/docs/20260125_025746_what_are_the_algorithms_for_cascading_configuratio.md,4373,0.004373,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/perplexity/20260126_050531_given_the_current_state_of_the_architecture_cleanu.md,4372,0.004372,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/.archive/docs_archive/legacy_theory/DISCOVERY_PROCESS.md,4370,0.00437,.md,standard-model-of-code,standard-model-of-code/.archive,True
archive/docs/STANDARD_MODEL_STRUCTURE.md,4344,0.004344,.md,archive,archive/docs,True
context-management/docs/operations/DRIFT_GUARD_SETUP.md,4330,0.00433,.md,context-management,context-management/docs,False
standard-model-of-code/docs/research/gemini/raw/20260124_154248_ci_enforcement_gap_analysis__questions__1__does_th.json,4327,0.004327,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/docs/20260124_233639_we_have_multiple_agents_working_on_this_codebase_s.md,4327,0.004327,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/perplexity/20260125_191520_predictive_processing_and_active_inference_framewo.md,4319,0.004319,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/perplexity/docs/20260125_153521_what_are_common_terms_software_engineers_use_to_re.md,4319,0.004319,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/docs/20260124_041404_what_is_the_single_highest_impact_action_i_should.md,4319,0.004319,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/docs/20260123_111534_final_validation___survey_confidence__after_fixes.md,4313,0.004313,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/perplexity/docs/20260125_225557_what_is_a__timestamp_daily_journal__in_software_en.md,4313,0.004313,.md,standard-model-of-code,standard-model-of-code/docs,False
archive/misc_docs/CANVAS_ORGANIZATION_SUMMARY.md,4300,0.0043,.md,archive,archive/misc_docs,True
standard-model-of-code/docs/research/gemini/sessions/20260125_050716_ui_gap_fill__token_sovereignty_audit__fi.json,4300,0.0043,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/raw/20260123_231652_what_data_do_we_have_on_the_table_when_designing_c.json,4297,0.004297,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/docs/20260123_124322_generate_a_comprehensive_mermaid_diagram__graph_td.md,4280,0.00428,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/raw/20260124_233639_we_have_multiple_agents_working_on_this_codebase_s.json,4278,0.004278,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/.archive/docs_archive/MINI_VALIDATION.md,4277,0.004277,.md,standard-model-of-code,standard-model-of-code/.archive,True
standard-model-of-code/docs/research/perplexity/20260123_144310_what_is_the_academic_term_for_a_system_where___1.md,4277,0.004277,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/sessions/20260124_161636_analyze_the_relationship_between_edge_sy.json,4273,0.004273,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/ui/corpus/v1/findings.json,4267,0.004267,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/perplexity/docs/20260124_194148_efficient_algorithm_to_detect_and_quantify_gamut_c.md,4265,0.004265,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/raw/20260123_124322_generate_a_comprehensive_mermaid_diagram__graph_td.json,4253,0.004253,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/sessions/20260124_190602_final_state_summary_and_next_actions___b.json,4250,0.00425,.json,standard-model-of-code,standard-model-of-code/docs,False
context-management/docs/archive/STANDARD_MODEL_V2_SCHEMA.json,4244,0.004244,.json,context-management,context-management/docs,False
standard-model-of-code/.archive/docs_archive/operational/INSIGHTS_REQUEST_PROMPT.md,4238,0.004238,.md,standard-model-of-code,standard-model-of-code/.archive,True
standard-model-of-code/docs/research/perplexity/20260123_160126_academic_research_on_oklch_color_space_for_data_vi.md,4233,0.004233,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/raw/20260124_041404_what_is_the_single_highest_impact_action_i_should.json,4232,0.004232,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/raw/20260123_111534_final_validation___survey_confidence__after_fixes.json,4230,0.00423,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/sessions/20260123_143025_explain_the_architecture_of_the_newly_cr.json,4227,0.004227,.json,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/gemini/docs/20260124_161636_analyze_the_relationship_between_edge_system_js_an.md,4209,0.004209,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/research/extracted_nodes/ATOMS_EXTRACTION_REPORT.md,4205,0.004205,.md,standard-model-of-code,standard-model-of-code/research,False
.agent/registry/README.md,4203,0.004203,.md,.agent,.agent/registry,False
standard-model-of-code/schema/viz/controls/README.md,4197,0.004197,.md,standard-model-of-code,standard-model-of-code/schema,False
standard-model-of-code/docs/research/gemini/sessions/20260124_150427_compatibility_analysis_for_commit_hygien.json,4193,0.004193,.json,standard-model-of-code,standard-model-of-code/docs,False
.agent/registry/batches/BATCH-010-SURVEY.yaml,4192,0.004192,.yaml,.agent,.agent/registry,False
standard-model-of-code/docs/research/gemini/docs/20260125_050716_ui_gap_fill__token_sovereignty_audit__find____css.md,4181,0.004181,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/docs/research/perplexity/docs/20260125_193155_in_a_code_analysis_tool_architecture__like_sonarqu.md,4174,0.004174,.md,standard-model-of-code,standard-model-of-code/docs,False
standard-model-of-code/.archive/docs_archive/subdirs/roadmaps/3_STATISTICAL_ANALYSIS.md,4162,0.004162,.md,standard-model-of-code,standard-model-of-code/.archive,True
standard-model-of-code/docs/research/gemini/sessions/20260124_203349_how_do_controllers_coordinate_services_i.json,4154,0.004154,.json,standard-model-of-code,standard-model-of-code/docs,False
